job_id,machine_id,original_time,rescheduled_time,duration,failure_prob,urgency_score,priority,delayed,delay_minutes,hour,date,scheduled_start,scheduled_end,actual_start,actual_end,scheduled_duration,actual_duration,duration_diff,job_status
JOB-C-38K-0,C-38K,1434653,1,45,0.097,0.301,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:45:00,1970-01-01 00:02:00,1970-01-01 00:47:00,45.0,45.0,0.0,Success
JOB-C-38K-20,C-38K,1508795,1,88,0.417,0.275,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:28:00,1969-12-31 23:57:00,1970-01-01 01:25:00,88.0,88.0,0.0,Success
JOB-C-38K-40,C-38K,1576960,1,49,0.005,0.454,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:49:00,1970-01-01 00:00:00,1970-01-01 00:49:00,49.0,49.0,0.0,Success
JOB-C-38K-60,C-38K,1637019,1,57,0.149,0.468,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1969-12-31 23:59:00,1970-01-01 00:56:00,57.0,57.0,0.0,Success
JOB-C-38K-80,C-38K,1719892,1,84,0.247,0.408,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:24:00,1969-12-31 23:56:00,1970-01-01 01:20:00,84.0,84.0,0.0,Success
JOB-C-87S-0,C-87S,1438817,1,62,0.038,0.364,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:02:00,1970-01-01 01:04:00,62.0,62.0,0.0,Success
JOB-C-87S-20,C-87S,1519476,1,54,0.247,0.395,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1970-01-01 00:06:00,1970-01-01 01:00:00,54.0,54.0,0.0,Success
JOB-C-87S-40,C-87S,1602440,1,70,0.421,0.456,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:08:00,1970-01-01 01:18:00,70.0,70.0,0.0,Success
JOB-C-87S-60,C-87S,1654976,1,70,0.165,0.35,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:00:00,1970-01-01 01:10:00,70.0,70.0,0.0,Success
JOB-C-SGE-0,C-SGE,1442601,1,39,0.98,0.906,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:39:00,1969-12-31 23:56:00,1970-01-01 00:35:00,39.0,39.0,0.0,Failure
JOB-C-SGE-20,C-SGE,1517382,1,53,0.477,0.341,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:53:00,1970-01-01 00:06:00,1970-01-01 00:59:00,53.0,53.0,0.0,Success
JOB-C-SGE-40,C-SGE,1589689,1,73,0.366,0.321,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:13:00,1969-12-31 23:59:00,1970-01-01 01:12:00,73.0,73.0,0.0,Success
JOB-C-SGE-60,C-SGE,1663109,1,36,0.388,0.64,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:36:00,1969-12-31 23:55:00,1970-01-01 00:31:00,36.0,36.0,0.0,Success
JOB-C-SGE-80,C-SGE,1738189,1,37,0.584,0.536,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:37:00,1970-01-01 00:06:00,1970-01-01 00:43:00,37.0,37.0,0.0,Success
JOB-D-OU4-0,D-OU4,1434293,1,72,0.213,0.529,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:12:00,1970-01-01 00:04:00,1970-01-01 01:16:00,72.0,72.0,0.0,Success
JOB-D-OU4-20,D-OU4,1479006,1,64,0.526,0.514,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:00:00,1970-01-01 01:04:00,64.0,64.0,0.0,Success
JOB-D-OU4-40,D-OU4,1557208,1,32,0.353,0.501,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1970-01-01 00:07:00,1970-01-01 00:39:00,32.0,32.0,0.0,Success
JOB-D-OU4-60,D-OU4,1623710,1,66,0.406,0.336,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:06:00,1970-01-01 00:06:00,1970-01-01 01:12:00,66.0,66.0,0.0,Success
JOB-D-OU4-80,D-OU4,1693813,1,64,0.348,0.473,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:03:00,1970-01-01 01:07:00,64.0,64.0,0.0,Success
JOB-E-833-0,E-833,1436852,1,73,0.186,0.371,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:13:00,1969-12-31 23:55:00,1970-01-01 01:08:00,73.0,73.0,0.0,Success
JOB-E-833-20,E-833,1498163,1,23,0.181,0.437,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:23:00,1970-01-01 00:05:00,1970-01-01 00:28:00,23.0,23.0,0.0,Success
JOB-E-833-40,E-833,1538070,1,74,0.41,0.436,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:14:00,1970-01-01 00:05:00,1970-01-01 01:19:00,74.0,74.0,0.0,Success
JOB-E-833-60,E-833,1624596,1,53,0.23,0.513,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:53:00,1970-01-01 00:09:00,1970-01-01 01:02:00,53.0,53.0,0.0,Success
JOB-E-833-80,E-833,1695358,1,22,0.225,0.491,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:22:00,1970-01-01 00:04:00,1970-01-01 00:26:00,22.0,22.0,0.0,Success
JOB-E-8KR-0,E-8KR,1435637,1,21,0.127,0.36,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:21:00,1970-01-01 00:06:00,1970-01-01 00:27:00,21.0,21.0,0.0,Success
JOB-E-8KR-20,E-8KR,1490191,1,44,0.25,0.259,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:44:00,1970-01-01 00:06:00,1970-01-01 00:50:00,44.0,44.0,0.0,Success
JOB-E-8KR-40,E-8KR,1559768,1,43,0.918,0.876,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:43:00,1970-01-01 00:09:00,1970-01-01 00:52:00,43.0,43.0,0.0,Failure
JOB-E-8KR-60,E-8KR,1635860,1,33,0.304,0.523,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:33:00,1970-01-01 00:08:00,1970-01-01 00:41:00,33.0,33.0,0.0,Success
JOB-E-8KR-80,E-8KR,1732782,1,25,0.353,0.44,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:25:00,1970-01-01 00:08:00,1970-01-01 00:33:00,25.0,25.0,0.0,Success
JOB-E-DIF-0,E-DIF,1436308,1,37,0.402,0.376,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:37:00,1970-01-01 00:09:00,1970-01-01 00:46:00,37.0,37.0,0.0,Success
JOB-E-DIF-20,E-DIF,1490913,1,81,0.201,0.497,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:21:00,1970-01-01 00:08:00,1970-01-01 01:29:00,81.0,81.0,0.0,Success
JOB-E-DIF-40,E-DIF,1635739,1,59,0.4,0.416,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:59:00,1969-12-31 23:57:00,1970-01-01 00:56:00,59.0,59.0,0.0,Success
JOB-E-DIF-60,E-DIF,1707549,1,51,0.127,0.438,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:51:00,1970-01-01 00:06:00,1970-01-01 00:57:00,51.0,51.0,0.0,Success
JOB-E-HZH-0,E-HZH,1433293,1,46,0.027,0.236,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:46:00,1970-01-01 00:01:00,1970-01-01 00:47:00,46.0,46.0,0.0,Success
JOB-E-HZH-20,E-HZH,1546921,1,82,0.855,0.771,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:22:00,1969-12-31 23:58:00,1970-01-01 01:20:00,82.0,82.0,0.0,Failure
JOB-E-HZH-40,E-HZH,1611049,1,36,0.043,0.378,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:36:00,1970-01-01 00:03:00,1970-01-01 00:39:00,36.0,36.0,0.0,Success
JOB-E-HZH-60,E-HZH,1685391,1,42,0.273,0.208,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:42:00,1969-12-31 23:57:00,1970-01-01 00:39:00,42.0,42.0,0.0,Success
JOB-E-W0O-0,E-W0O,1433915,1,32,0.473,0.326,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1969-12-31 23:59:00,1970-01-01 00:31:00,32.0,32.0,0.0,Success
JOB-E-W0O-20,E-W0O,1503000,1,81,0.991,0.943,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:21:00,1969-12-31 23:57:00,1970-01-01 01:18:00,81.0,81.0,0.0,Failure
JOB-E-W0O-40,E-W0O,1559858,1,71,0.101,0.422,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:11:00,1970-01-01 00:01:00,1970-01-01 01:12:00,71.0,71.0,0.0,Success
JOB-E-W0O-60,E-W0O,1648235,1,54,0.203,0.24,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:54:00,1969-12-31 23:59:00,1970-01-01 00:53:00,54.0,54.0,0.0,Success
JOB-E-W0O-80,E-W0O,1700509,1,52,0.554,0.405,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1970-01-01 00:03:00,1970-01-01 00:55:00,52.0,52.0,0.0,Success
JOB-F-TR1-0,F-TR1,1436759,1,64,0.068,0.342,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1970-01-01 00:01:00,1970-01-01 01:05:00,64.0,64.0,0.0,Success
JOB-F-TR1-20,F-TR1,1490941,1,34,0.217,0.32,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:34:00,1969-12-31 23:56:00,1970-01-01 00:30:00,34.0,34.0,0.0,Success
JOB-F-TR1-40,F-TR1,1572490,1,85,0.181,0.539,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:25:00,1969-12-31 23:58:00,1970-01-01 01:23:00,85.0,85.0,0.0,Success
JOB-F-TR1-60,F-TR1,1658850,1,37,0.126,0.559,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:37:00,1970-01-01 00:03:00,1970-01-01 00:40:00,37.0,37.0,0.0,Success
JOB-F-TR1-80,F-TR1,1713087,1,78,0.242,0.367,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:18:00,1970-01-01 00:06:00,1970-01-01 01:24:00,78.0,78.0,0.0,Success
JOB-G-09B-0,G-09B,1434070,1,59,0.202,0.214,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:59:00,1970-01-01 00:08:00,1970-01-01 01:07:00,59.0,59.0,0.0,Success
JOB-G-09B-20,G-09B,1500791,1,21,0.592,0.544,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:21:00,1969-12-31 23:56:00,1970-01-01 00:17:00,21.0,21.0,0.0,Success
JOB-G-09B-40,G-09B,1608886,1,58,0.478,0.611,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1970-01-01 00:04:00,1970-01-01 01:02:00,58.0,58.0,0.0,Success
JOB-G-09B-60,G-09B,1684235,1,32,0.058,0.429,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1970-01-01 00:03:00,1970-01-01 00:35:00,32.0,32.0,0.0,Success
JOB-G-09B-80,G-09B,1738630,1,85,0.259,0.461,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:25:00,1970-01-01 00:04:00,1970-01-01 01:29:00,85.0,85.0,0.0,Success
JOB-G-2H4-0,G-2H4,1432966,1,47,0.571,0.344,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:47:00,1969-12-31 23:59:00,1970-01-01 00:46:00,47.0,47.0,0.0,Success
JOB-G-2H4-20,G-2H4,1526074,1,83,0.402,0.603,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:23:00,1969-12-31 23:56:00,1970-01-01 01:19:00,83.0,83.0,0.0,Success
JOB-G-2H4-40,G-2H4,1612316,1,60,0.323,0.435,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:00:00,1969-12-31 23:58:00,1970-01-01 00:58:00,60.0,60.0,0.0,Success
JOB-G-2H4-60,G-2H4,1659179,1,23,0.023,0.312,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:23:00,1970-01-01 00:06:00,1970-01-01 00:29:00,23.0,23.0,0.0,Success
JOB-G-2H4-80,G-2H4,1723165,1,65,0.978,0.902,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:05:00,1970-01-01 00:09:00,1970-01-01 01:14:00,65.0,65.0,0.0,Failure
JOB-H-55H-0,H-55H,1465578,1,26,0.017,0.562,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:26:00,1970-01-01 00:06:00,1970-01-01 00:32:00,26.0,26.0,0.0,Success
JOB-H-55H-20,H-55H,1539837,1,73,0.122,0.31,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:13:00,1970-01-01 00:01:00,1970-01-01 01:14:00,73.0,73.0,0.0,Success
JOB-H-55H-40,H-55H,1637039,1,88,0.856,0.874,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:28:00,1970-01-01 00:06:00,1970-01-01 01:34:00,88.0,88.0,0.0,Failure
JOB-H-55H-60,H-55H,1727183,1,39,0.951,0.929,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:39:00,1970-01-01 00:07:00,1970-01-01 00:46:00,39.0,39.0,0.0,Failure
JOB-H-8IA-0,H-8IA,1436067,1,79,0.038,0.561,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:19:00,1970-01-01 00:02:00,1970-01-01 01:21:00,79.0,79.0,0.0,Success
JOB-H-8IA-20,H-8IA,1492048,1,44,0.56,0.493,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:44:00,1970-01-01 00:09:00,1970-01-01 00:53:00,44.0,44.0,0.0,Success
JOB-H-8IA-40,H-8IA,1563364,1,40,0.255,0.495,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:40:00,1969-12-31 23:57:00,1970-01-01 00:37:00,40.0,40.0,0.0,Success
JOB-H-8IA-60,H-8IA,1607324,1,34,0.513,0.415,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:34:00,1970-01-01 00:08:00,1970-01-01 00:42:00,34.0,34.0,0.0,Success
JOB-H-8IA-80,H-8IA,1674214,1,67,0.219,0.138,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:07:00,1969-12-31 23:55:00,1970-01-01 01:02:00,67.0,67.0,0.0,Success
JOB-H-CJI-0,H-CJI,1435395,1,47,0.052,0.328,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:47:00,1969-12-31 23:58:00,1970-01-01 00:45:00,47.0,47.0,0.0,Success
JOB-H-CJI-20,H-CJI,1504309,1,35,0.214,0.473,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:35:00,1969-12-31 23:56:00,1970-01-01 00:31:00,35.0,35.0,0.0,Success
JOB-H-CJI-40,H-CJI,1568703,1,71,0.87,0.565,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:11:00,1970-01-01 00:02:00,1970-01-01 01:13:00,71.0,71.0,0.0,Failure
JOB-H-CJI-60,H-CJI,1645650,1,31,0.07,0.585,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:31:00,1969-12-31 23:58:00,1970-01-01 00:29:00,31.0,31.0,0.0,Success
JOB-H-CJI-80,H-CJI,1738875,1,41,0.103,0.309,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:41:00,1969-12-31 23:56:00,1970-01-01 00:37:00,41.0,41.0,0.0,Success
JOB-H-DMP-0,H-DMP,1433721,1,68,0.416,0.551,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:08:00,1970-01-01 00:08:00,1970-01-01 01:16:00,68.0,68.0,0.0,Success
JOB-H-DMP-20,H-DMP,1528235,1,20,0.538,0.748,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:20:00,1970-01-01 00:00:00,1970-01-01 00:20:00,20.0,20.0,0.0,Success
JOB-H-DMP-40,H-DMP,1638864,1,27,0.447,0.606,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:27:00,1970-01-01 00:00:00,1970-01-01 00:27:00,27.0,27.0,0.0,Success
JOB-H-DMP-60,H-DMP,1726734,1,85,0.923,0.922,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:25:00,1970-01-01 00:04:00,1970-01-01 01:29:00,85.0,85.0,0.0,Failure
JOB-H-OA8-0,H-OA8,1434558,1,89,0.131,0.428,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:29:00,1969-12-31 23:58:00,1970-01-01 01:27:00,89.0,89.0,0.0,Success
JOB-H-OA8-20,H-OA8,1564783,1,70,0.139,0.308,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:00:00,1970-01-01 01:10:00,70.0,70.0,0.0,Success
JOB-H-OA8-40,H-OA8,1637735,1,69,0.134,0.554,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:07:00,1970-01-01 01:16:00,69.0,69.0,0.0,Success
JOB-H-OA8-60,H-OA8,1707222,1,57,0.335,0.409,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:09:00,1970-01-01 01:06:00,57.0,57.0,0.0,Success
JOB-H-P67-0,H-P67,1434211,1,58,0.343,0.272,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1969-12-31 23:56:00,1970-01-01 00:54:00,58.0,58.0,0.0,Success
JOB-H-P67-20,H-P67,1506871,1,36,0.916,0.868,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:36:00,1970-01-01 00:04:00,1970-01-01 00:40:00,36.0,36.0,0.0,Failure
JOB-H-P67-40,H-P67,1595092,1,58,0.861,0.904,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:58:00,1970-01-01 00:06:00,1970-01-01 01:04:00,58.0,58.0,0.0,Failure
JOB-H-P67-60,H-P67,1674026,1,70,0.56,0.572,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1969-12-31 23:56:00,1970-01-01 01:06:00,70.0,70.0,0.0,Success
JOB-H-P67-80,H-P67,1743775,1,83,0.371,0.545,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:23:00,1970-01-01 00:04:00,1970-01-01 01:27:00,83.0,83.0,0.0,Success
JOB-H-V4L-0,H-V4L,1433554,1,32,0.549,0.411,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:32:00,1970-01-01 00:08:00,1970-01-01 00:40:00,32.0,32.0,0.0,Success
JOB-H-V4L-20,H-V4L,1492130,1,84,0.043,0.359,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:24:00,1969-12-31 23:58:00,1970-01-01 01:22:00,84.0,84.0,0.0,Success
JOB-H-V4L-40,H-V4L,1574614,1,27,0.46,0.403,Low,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:27:00,1970-01-01 00:08:00,1970-01-01 00:35:00,27.0,27.0,0.0,Success
JOB-H-V4L-60,H-V4L,1670785,1,62,0.138,0.343,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:02:00,1970-01-01 00:09:00,1970-01-01 01:11:00,62.0,62.0,0.0,Success
JOB-H-V4L-80,H-V4L,1712983,1,46,0.561,0.381,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:46:00,1970-01-01 00:09:00,1970-01-01 00:55:00,46.0,46.0,0.0,Success
JOB-H-YFR-0,H-YFR,1433861,1,69,0.383,0.591,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:02:00,1970-01-01 01:11:00,69.0,69.0,0.0,Success
JOB-H-YFR-20,H-YFR,1495257,1,70,0.012,0.13,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:10:00,1970-01-01 00:08:00,1970-01-01 01:18:00,70.0,70.0,0.0,Success
JOB-H-YFR-40,H-YFR,1579130,1,88,0.282,0.36,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:28:00,1970-01-01 00:01:00,1970-01-01 01:29:00,88.0,88.0,0.0,Success
JOB-H-YFR-60,H-YFR,1642602,1,30,0.019,0.485,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:30:00,1970-01-01 00:06:00,1970-01-01 00:36:00,30.0,30.0,0.0,Success
JOB-H-YFR-80,H-YFR,1720599,1,71,0.923,0.877,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:11:00,1970-01-01 00:03:00,1970-01-01 01:14:00,71.0,71.0,0.0,Failure
JOB-I-4ZH-0,I-4ZH,1433875,1,57,0.519,0.472,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:08:00,1970-01-01 01:05:00,57.0,57.0,0.0,Success
JOB-I-4ZH-20,I-4ZH,1494669,1,26,0.502,0.515,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:26:00,1970-01-01 00:02:00,1970-01-01 00:28:00,26.0,26.0,0.0,Success
JOB-I-4ZH-40,I-4ZH,1580290,1,81,0.072,0.323,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:21:00,1969-12-31 23:59:00,1970-01-01 01:20:00,81.0,81.0,0.0,Success
JOB-I-4ZH-60,I-4ZH,1664322,1,57,0.11,0.265,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:57:00,1970-01-01 00:07:00,1970-01-01 01:04:00,57.0,57.0,0.0,Success
JOB-J-Z28-0,J-Z28,1438793,1,52,0.928,0.448,High,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:52:00,1969-12-31 23:56:00,1970-01-01 00:48:00,52.0,52.0,0.0,Failure
JOB-J-Z28-20,J-Z28,1516894,1,42,0.115,0.339,Medium,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:42:00,1970-01-01 00:09:00,1970-01-01 00:51:00,42.0,42.0,0.0,Success
JOB-J-Z28-40,J-Z28,1615382,1,64,0.097,0.264,High,False,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:04:00,1969-12-31 23:59:00,1970-01-01 01:03:00,64.0,64.0,0.0,Success
JOB-J-Z28-60,J-Z28,1678973,1,48,0.534,0.554,Medium,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 00:48:00,1970-01-01 00:02:00,1970-01-01 00:50:00,48.0,48.0,0.0,Success
JOB-J-Z28-80,J-Z28,1746050,1,69,0.45,0.683,Low,True,0.0,0,0,1970-01-01 00:00:00,1970-01-01 01:09:00,1970-01-01 00:04:00,1970-01-01 01:13:00,69.0,69.0,0.0,Success
